00005g000000000000000000000000-fdb1e167-69ef-47d7-a9c3-593021d71932	negative	lol . obama lovers are funny creatures
00006g000000000000000000000000-5e157eef-c56d-400a-93d7-abb277977951	positive	Jeff, Funny but sane and correct,,,
00004g000000000000000000000000-34e7571e-f4c4-4830-a799-88ac7fa3f72d	negative	Please Obama, tell them that Oxygen is necessary to survive. I await the wonderful results.
1461549293674-4a8b310f-4c46-4406-a375-66d138335293	negative	Do you people in Kansas, really want your kids to be as Stupid as your Governor and his RepubliKKK0n and Tea Bagger Cronies??? Believe me and ask The Under Water Texans about Global Warming and Climate Change. If our Black President said that Oxygen was needed to survive, you damn people on the Right would QUIT breathing...
00003b000000000000000000000000-0b23fcb8-4c3d-4cac-b850-3d1db518f4d8	negative	WOW....what a fantastic idea. Now if we can only get the POTUS to say that air is good for you...
00002g000000000000000000000000-044e38d2-cd6c-43a9-97b1-d099f0c199a9	negative	She should be happy she has a job
00003n000000000000000000000000-6752fd4d-58f7-43d4-8c25-c271f05270c7	positive	Do we really know why she was blindsided, had to be a reason
1461811176535-7f0a625b-c916-4327-ab91-c1007943592b	negative	She was blindsided, excuse her for being hurt because her #$%$ network that she been with for many years put the screws to her. Talking heads always makes hay over everything.
00004n000000000000000000000000-32089ccb-35fa-48e3-9f3c-e7abc1bcaef3	neutral	Employee confidentiality says she does not have to be told anything. It's none of her business it's a private matter between him and his employer .
00004g000000000000000000000000-edfac895-28b1-4d87-953d-1e854880ec55	positive	If Neymar should leave I would try for Pogba period!
00006b000000000000000000000000-c4d15685-5db5-49ce-ac9e-e67e68b88b9e	negative	@USERNAME Pogba? LOL..1st he's a midfielder. 2nd he's one of the most overrated players in Europe who doesn;t show up against better teams. 3rd he's not what they need even for MF, Pogba has no place at Barca.
1461515685598-dc97fb74-a0db-4cac-9b2a-65797f99c96e	neutral	Barca can swoop all they want. Juve won't part with Dybal.
00003n000000000000000000000000-78a9fe0f-73b9-4a92-864b-2b04d359548f	neutral	@USERNAME you just not have read the quote by Dybala correctly. he said he would love for Messi to come play with him at Juve. Not the other way around. so yeah that settles it.
00002b000000000000000000000000-b0b19834-d32f-48e5-b21e-590dc118a128	neutral	Dybala, a young, promising Argentine, admires and says he would like to play with Messi who's with Barça. So, he may well join the Blaugranas, no matter what Juve may say now. Should Neymar leave for a fatter contract elsewhere, Barça will rake in over $180 million from the Brazilian release clause, which will be enough cash to buy Dybala and additional players to reinforce the Barça squad.
00003n000000000000000000000000-440d3eff-01ff-45a3-a46d-4f974f7f4d5f	negative	George H. Smith is/was a fool.
00005b000000000000000000000000-fb118d3a-40b8-4505-9fb0-3f5990cd3aa9	negative	George H. smith is a damn fool
00004g000000000000000000000000-72e96d23-20a8-45d7-894e-6bdc632989d7	negative	You don't have the capacity to refute anything I just quoted, Plainsman. That much is obvious.
00002b000000000000000000000000-3f6e9c94-9134-42b0-9da3-8b05b152f697	negative	And when all else fails there's always original sin. They covered all the bases.
00006n000000000000000000000000-4f7a013e-cd61-4b88-8347-6197473f5ca0	positive	Wow !! This George H. Smith fellow, sure has Christianity all figured wrong... ...to be saved from. The answer is to be saved from sin. Plain and simple. I could refute all your points but I gotta get ready for church and refuse to write a book on this reply. If you want to debate let me know and we'll exchange numbers.
00007g000000000000000000000000-ef99876f-e4e9-4bab-b72d-7d778fef7ca3	positive	Go ahead, Manny. I await your argument with bated breath.
1462220771823-5da53dd6-1469-4a50-b910-545bb81ee3ca	negative	Cruz and Fiorina have no human warmth and have ice water running through their veins. Who wants to deal with that in the White House?
00003n000000000000000000000000-03d3470b-85e9-4ef1-ba49-bfc3e1b65caa	negative	Carly's face would turn Medusa into stone.
00002g000000000000000000000000-106d0fa3-0413-4540-8b97-8e8696df05b2	positive	Iced Tea Baggers?
00004b000000000000000000000000-bf665104-438b-4b75-8710-83c4ee9c40ed	negative	It would make a train take a dirt road.
00005b000000000000000000000000-aa1bc9aa-c51c-43db-b2f9-979d16a68429	positive	You guys are a riot!
00003n000000000000000000000000-ed2ae6d0-32ac-471a-b8b2-a718607ee376	neutral	These things happen , Every job has its dangers.
1459879464596-a3771c05-fd2e-4f44-a26a-23baec3b4249	positive	Sad to hear such a bad thing. Very dangerous job working on electricity. One questions though, why did they use a picture the Bates house from Psycho, on a Disney story? Or is that what the Paris Haunted Mansion/Phantom Manor looks like?
00002n000000000000000000000000-1c30b878-b717-4e9a-9872-2ce2906ce783	neutral	Yes..because too many houses in EU look like the original Disney Hunted House so it didn't look scary enough. Bates Motel looks more American and that notion alone scares everyone.
00007b000000000000000000000000-e1ac08e0-ab6f-485c-9d6d-c10fa6625a70	neutral	Republicans and Democrats got all of you people brainwashed. People worried about things that really don't matter. Dividing a nation.
0000cb000000000000000000000000-52590666-6890-4b37-b8fe-8db5425307ff	negative	Agreed. The peeping idiots as well. For over a hundred years, we've had no issue on what bathroom to use. Being PC has to stop.
00005n000000000000000000000000-0016c689-d574-48c3-83c6-dd213c8ead6e	negative	JP: See that thing flying over your head there? That's the point.
0000ab000000000000000000000000-b58182db-5e69-4f50-b95e-09bfb6696147	positive	Diamond, the trans were going into the ladies room before but no one even noticed. Please provide a single example of a trans bothering anyone in the ladies room.
0000dg000000000000000000000000-d4165281-00e0-41d5-ba84-a9ade125804c	negative	So, your mother spent more time watching the janitor than she did her job, is what you're saying? Great. Thank your mom for holding up the line at the DMV.
00006g000000000000000000000000-596b51e6-aa47-41c6-8b29-a078c33020ca	neutral	How about the serial kilers? when was the last time we had a Ted Bundy using the women's rest room?
00004n000000000000000000000000-5cf0d321-095f-477a-b08b-c5b424050668	negative	"Hastert was a ""True"" Republican."
00003g000000000000000000000000-e715754c-f854-49b6-9044-2a335c6a9279	negative	Perverts look like Dennis Hastert.
00009b000000000000000000000000-d121e4b7-8348-43d9-bf8f-d3c82903ffaf	positive	That's the point. How do you tell who's a trans and who's a perv? You can't. So now they can all go into the women's room. Good job, libs.
00002g000000000000000000000000-1e91190d-2ea9-4d97-a64e-4dff0e677121	neutral	So tell me can you point out a pedophile when you see one?
00008b000000000000000000000000-886544b1-2e46-4e76-b362-ffa7202b144c	positive	Especially considering most of them are Hetero males?
1462330806196-2ce92e51-fc84-43e9-bade-d4ace8e091bc	positive	People should be more worried about the pedophiles that look like everyone else.
1462203719963-3eeffb02-faae-4b51-9174-704c57e6de37	negative	"I am frankly quite SICK of the phrase ""shoved down our throat"" You know what? Back in the newspaper and three network days you could say that...Now with 300 or more TV channels and an endless internet...You can keep your throat relatively clear of things you don't want...All you have to do is change the channel or click a link to something you DO like... So let's stop it with the ""shoved down our throat"" rhetoric."
00002I000000000000000000000000-7ef2ac58-bd84-4027-88cf-b865bfe2f1f8	negative	Ya, I always wonder why the conservatives are on Yahoo!, whining about all the liberals, when they could be hanging out with their own kind, patting each other on the back, over at Faux News. Don't like what you see, switch the channel. No, they're a bit hypocritical about shoving things down peoples throats, and want to force they're way upon others.
00003b000000000000000000000000-4a5ccbc3-4a6f-4ff6-a97a-6ec855d0fe89	positive	Great comment!
00006g000000000000000000000000-3f639756-97b6-45a9-8018-e53fbc4c6eaf	positive	Will Robberts - Sorry, I was wrong, you are 4 orders of magnitude more likely to die from gun violence in America than terrorist attack, that is 1,000 times more likely.
00002b000000000000000000000000-e852deb8-35f1-4ad5-83dc-cc2d0dc0ceea	negative	The man calling for reason without insult uses variants on 'troll' how many times, eh?
00007g000000000000000000000000-cb66b6db-ae08-45ca-8c66-5ad2391de218	negative	so tired of you idiots and your comparisons of risks. Last i checked, the TSA and all of its attendant hassles on the traveler did not result from people dying in bath tubs. The no-go zones in Europe did not result from lightning strikes. These resulted from allowing muslims into the country. The fact that you spew these irrelevant stats just screams low IQ to me. Seriously. You are a dope.
00008g000000000000000000000000-49485487-e6aa-482d-aade-2f7d589644df	negative	No-go zones, refugee crisis, spike in rape, government spying on Americans, travel hassles, trillions spent, strife and division all around us... All fallout from inviting Muslims to live among us yet some tool on the internet wants to compare the problem to dying in a bath tub. How small minded can a person get?
00006b000000000000000000000000-813fa08a-db88-4ea9-a43a-46db849f9663	positive	At 16 I'd risk my left testicle for an A in English coupled with free sex. A win win doesn't get any better than that.
00004b000000000000000000000000-36522247-30be-42c8-9892-9b17e0b1e029	positive	"So wish I would of been a ""victim"".. Id still be dealing with my.. lasting issues concerning it! hehe -great post brother -mike"
00003n000000000000000000000000-8343b0fb-f016-4e20-b232-c07a3a8e9764	negative	Man, if she is stupid enough, to let a kid knock her up, and is MARRIED, the kid was a VIRGIN, well, I will volunteer to change places for the kid. Somebody has got to do it to save the sanctity of these brats we raise. You never would have heard ANYTHING if I was the student. Just a sly smile every time I was in her class.
00007b000000000000000000000000-5ef7ff5a-9c3c-434f-899a-4cbbf5317f7d	neutral	Neil, who are you kidding? At 16 you would have risked your left testicle for ANYTHING sexual. That's how 16 year old boys are, and adults are supposed to know that. They aren't supposed to take advantage of the combination of raging hormones and emotional immaturity.
00005b000000000000000000000000-e32ff422-3cc2-4dcf-8d25-cfc156d6b0b5	negative	Let's not forget that she might also have a disease.
1460403470740-0acf7629-76c4-479d-a7c4-6bdf733092e3	positive	That bear was catching up to her fast, and would have caught her had her course not steeply declined ~57 sec. She is incredibly lucky. To the morons out here saying this is fake cause bears would be hibernating now, it's April idiots. You know, springtime? Bears are waking up and are hella hungry!
